Mean	SD	clf__epsilon	count_grams__binary	tokeniser__ngram_range	tokeniser__tokeniser_func	clf__C 
0.474969737873	0.0839170780631	0.001	True	(1, 1)	unitok_tokens	0.01
0.474175144935	0.0879461661715	0.001	True	(1, 1)	whitespace_tokens	0.01
0.527625412624	0.076962650031	0.001	True	(1, 2)	unitok_tokens	0.01
0.513742041447	0.0809727902908	0.001	True	(1, 2)	whitespace_tokens	0.01
0.317248845584	0.0839520517423	0.001	True	(2, 2)	unitok_tokens	0.01
0.287190893688	0.0953604142878	0.001	True	(2, 2)	whitespace_tokens	0.01
0.475855675456	0.0824591942082	0.001	False	(1, 1)	unitok_tokens	0.01
0.474133678833	0.0876646438283	0.001	False	(1, 1)	whitespace_tokens	0.01
0.529176533993	0.07646633122	0.001	False	(1, 2)	unitok_tokens	0.01
0.515019832789	0.0806279343405	0.001	False	(1, 2)	whitespace_tokens	0.01
0.317355169755	0.0839858880289	0.001	False	(2, 2)	unitok_tokens	0.01
0.287254816444	0.0953281396317	0.001	False	(2, 2)	whitespace_tokens	0.01
0.475680965445	0.0837225056139	0.01	True	(1, 1)	unitok_tokens	0.01
0.473160248477	0.0879526601127	0.01	True	(1, 1)	whitespace_tokens	0.01
0.528320882662	0.0767241256071	0.01	True	(1, 2)	unitok_tokens	0.01
0.514281155961	0.0803492023891	0.01	True	(1, 2)	whitespace_tokens	0.01
0.318621742181	0.0838934943657	0.01	True	(2, 2)	unitok_tokens	0.01
0.288331723148	0.0956843912104	0.01	True	(2, 2)	whitespace_tokens	0.01
0.475896471736	0.0823992064526	0.01	False	(1, 1)	unitok_tokens	0.01
0.472895226915	0.0878277565077	0.01	False	(1, 1)	whitespace_tokens	0.01
0.530012461199	0.0763427375771	0.01	False	(1, 2)	unitok_tokens	0.01
0.515505686443	0.0799076007491	0.01	False	(1, 2)	whitespace_tokens	0.01
0.318812429127	0.0838605585817	0.01	False	(2, 2)	unitok_tokens	0.01
0.288416078797	0.0956233427932	0.01	False	(2, 2)	whitespace_tokens	0.01
0.481821573578	0.0825927265541	0.1	True	(1, 1)	unitok_tokens	0.01
0.480291210245	0.0805405725568	0.1	True	(1, 1)	whitespace_tokens	0.01
0.538750592897	0.0686939314455	0.1	True	(1, 2)	unitok_tokens	0.01
0.527148271299	0.0704670383071	0.1	True	(1, 2)	whitespace_tokens	0.01
0.344309266612	0.0797868863324	0.1	True	(2, 2)	unitok_tokens	0.01
0.308925727961	0.0942807426596	0.1	True	(2, 2)	whitespace_tokens	0.01
0.482924704283	0.0803811298766	0.1	False	(1, 1)	unitok_tokens	0.01
0.479625689141	0.0792246590308	0.1	False	(1, 1)	whitespace_tokens	0.01
0.53875313492	0.0691495980814	0.1	False	(1, 2)	unitok_tokens	0.01
0.527575926483	0.0697711105655	0.1	False	(1, 2)	whitespace_tokens	0.01
0.344696015321	0.0798270073937	0.1	False	(2, 2)	unitok_tokens	0.01
0.309276752857	0.0944049274893	0.1	False	(2, 2)	whitespace_tokens	0.01
0.592051328133	0.0549572110517	0.001	True	(1, 1)	unitok_tokens	0.1
0.587177198972	0.0615424359412	0.001	True	(1, 1)	whitespace_tokens	0.1
0.607221678166	0.0563650618873	0.001	True	(1, 2)	unitok_tokens	0.1
0.595264283833	0.0615784119942	0.001	True	(1, 2)	whitespace_tokens	0.1
0.507235379786	0.0520686165449	0.001	True	(2, 2)	unitok_tokens	0.1
0.486292221679	0.0564353909842	0.001	True	(2, 2)	whitespace_tokens	0.1
0.59280935795	0.0544116379323	0.001	False	(1, 1)	unitok_tokens	0.1
0.586304344965	0.0594442186947	0.001	False	(1, 1)	whitespace_tokens	0.1
0.608173881831	0.0568756892641	0.001	False	(1, 2)	unitok_tokens	0.1
0.595168152449	0.0609059197897	0.001	False	(1, 2)	whitespace_tokens	0.1
0.507529270904	0.0523408980126	0.001	False	(2, 2)	unitok_tokens	0.1
0.486504886321	0.0567051421909	0.001	False	(2, 2)	whitespace_tokens	0.1
0.591386161346	0.0545572963942	0.01	True	(1, 1)	unitok_tokens	0.1
0.587476414373	0.0608475433388	0.01	True	(1, 1)	whitespace_tokens	0.1
0.606514499076	0.0561848660741	0.01	True	(1, 2)	unitok_tokens	0.1
0.595050685699	0.0615316160662	0.01	True	(1, 2)	whitespace_tokens	0.1
0.507266754431	0.0517947821528	0.01	True	(2, 2)	unitok_tokens	0.1
0.486531435435	0.0563200601519	0.01	True	(2, 2)	whitespace_tokens	0.1
0.592171487735	0.0542801425509	0.01	False	(1, 1)	unitok_tokens	0.1
0.586633959409	0.0587093211547	0.01	False	(1, 1)	whitespace_tokens	0.1
0.607501412474	0.056786566264	0.01	False	(1, 2)	unitok_tokens	0.1
0.594983915577	0.0609181091719	0.01	False	(1, 2)	whitespace_tokens	0.1
0.507545243289	0.0520625796233	0.01	False	(2, 2)	unitok_tokens	0.1
0.486762089895	0.0565993364061	0.01	False	(2, 2)	whitespace_tokens	0.1
0.586768418817	0.0515291849074	0.1	True	(1, 1)	unitok_tokens	0.1
0.584282093821	0.0536968884455	0.1	True	(1, 1)	whitespace_tokens	0.1
0.597583934383	0.0570824597404	0.1	True	(1, 2)	unitok_tokens	0.1
0.588821282372	0.0621255663922	0.1	True	(1, 2)	whitespace_tokens	0.1
0.503479466055	0.0514452979204	0.1	True	(2, 2)	unitok_tokens	0.1
0.483229729953	0.0548752474517	0.1	True	(2, 2)	whitespace_tokens	0.1
0.586851908794	0.0522141679497	0.1	False	(1, 1)	unitok_tokens	0.1
0.584041211414	0.0528652296597	0.1	False	(1, 1)	whitespace_tokens	0.1
0.598126732828	0.0586018463319	0.1	False	(1, 2)	unitok_tokens	0.1
0.588831653181	0.0617187417877	0.1	False	(1, 2)	whitespace_tokens	0.1
0.50377157087	0.0517533282831	0.1	False	(2, 2)	unitok_tokens	0.1
0.483480553516	0.0552135111006	0.1	False	(2, 2)	whitespace_tokens	0.1
0.590499514641	0.037777490048	0.001	True	(1, 1)	unitok_tokens	1
0.583654321778	0.0516027132262	0.001	True	(1, 1)	whitespace_tokens	1
0.607484856406	0.0561182639918	0.001	True	(1, 2)	unitok_tokens	1
0.594811091951	0.0615381115686	0.001	True	(1, 2)	whitespace_tokens	1
0.503935407087	0.045413105745	0.001	True	(2, 2)	unitok_tokens	1
0.485837769383	0.0527468189929	0.001	True	(2, 2)	whitespace_tokens	1
0.592115695948	0.0376777626357	0.001	False	(1, 1)	unitok_tokens	1
0.584922634786	0.0497911758398	0.001	False	(1, 1)	whitespace_tokens	1
0.6084669445	0.0569312854006	0.001	False	(1, 2)	unitok_tokens	1
0.595003017872	0.0607870384462	0.001	False	(1, 2)	whitespace_tokens	1
0.504236416335	0.0456684945537	0.001	False	(2, 2)	unitok_tokens	1
0.486380021448	0.0529470695632	0.001	False	(2, 2)	whitespace_tokens	1
0.591736329567	0.0375846974158	0.01	True	(1, 1)	unitok_tokens	1
0.584752664418	0.0510197270676	0.01	True	(1, 1)	whitespace_tokens	1
0.607051863199	0.0563447721069	0.01	True	(1, 2)	unitok_tokens	1
0.595173448536	0.0615109760172	0.01	True	(1, 2)	whitespace_tokens	1
0.504715679659	0.0454520416151	0.01	True	(2, 2)	unitok_tokens	1
0.486818907454	0.0525758801174	0.01	True	(2, 2)	whitespace_tokens	1
0.593635143788	0.0372451159646	0.01	False	(1, 1)	unitok_tokens	1
0.585942209215	0.0492312500152	0.01	False	(1, 1)	whitespace_tokens	1
0.60803579745	0.056575447952	0.01	False	(1, 2)	unitok_tokens	1
0.59517144451	0.0607172420442	0.01	False	(1, 2)	whitespace_tokens	1
0.505013644716	0.0456673817658	0.01	False	(2, 2)	unitok_tokens	1
0.487094575896	0.0528857568101	0.01	False	(2, 2)	whitespace_tokens	1
0.587741896271	0.0390507073662	0.1	True	(1, 1)	unitok_tokens	1
0.5853462553	0.0471718638577	0.1	True	(1, 1)	whitespace_tokens	1
0.597567013687	0.0569064986186	0.1	True	(1, 2)	unitok_tokens	1
0.588632154069	0.0619925705522	0.1	True	(1, 2)	whitespace_tokens	1
0.50503534534	0.0494309668505	0.1	True	(2, 2)	unitok_tokens	1
0.48581578989	0.0538621201071	0.1	True	(2, 2)	whitespace_tokens	1
0.589762805897	0.040172998581	0.1	False	(1, 1)	unitok_tokens	1
0.587416139446	0.0462503314716	0.1	False	(1, 1)	whitespace_tokens	1
0.598076934378	0.0585343926281	0.1	False	(1, 2)	unitok_tokens	1
0.588853937062	0.0616664438262	0.1	False	(1, 2)	whitespace_tokens	1
0.505302005611	0.049722434904	0.1	False	(2, 2)	unitok_tokens	1
0.486056678238	0.0542053410911	0.1	False	(2, 2)	whitespace_tokens	1
